"Date";"Fermeture";"Ouverture";"Valeur Haute";"Valeur Basse";"Volume";
"22/09/2017";"4,05";"4,05";"4,068";"4,03";"6489";
"25/09/2017";"4,049";"4,06";"4,078";"4,016";"9025";
"26/09/2017";"4";"4,02";"4,05";"3,981";"10609";
"27/09/2017";"3,961";"3,961";"4";"3,96";"4252";
"28/09/2017";"3,97";"3,97";"3,999";"3,97";"1308";
"29/09/2017";"3,949";"3,97";"3,97";"3,949";"5142";
"02/10/2017";"3,925";"3,86";"3,939";"3,86";"12050";
"03/10/2017";"3,868";"3,95";"3,95";"3,868";"16208";
"04/10/2017";"3,9";"3,87";"3,902";"3,85";"7924";
"05/10/2017";"3,98";"3,95";"4";"3,901";"13043";
"06/10/2017";"3,969";"4";"4";"3,904";"20838";
"09/10/2017";"3,969";"3,97";"3,97";"3,9";"6553";
"10/10/2017";"3,89";"3,967";"3,967";"3,88";"14515";
"11/10/2017";"3,892";"3,89";"3,959";"3,89";"6528";
"12/10/2017";"3,898";"3,892";"3,969";"3,891";"5948";
"13/10/2017";"4,17";"3,989";"4,34";"3,921";"99479";
"16/10/2017";"4,312";"4,237";"4,38";"4,175";"48923";
"17/10/2017";"4,36";"4,376";"4,6";"4,35";"33832";
"18/10/2017";"4,6";"4,598";"4,72";"4,517";"99287";
"19/10/2017";"4,699";"4,63";"4,75";"4,6";"49725";
"20/10/2017";"4,661";"4,7";"4,72";"4,652";"14027";
"23/10/2017";"4,701";"4,7";"4,75";"4,7";"11264";
"24/10/2017";"4,76";"4,75";"4,82";"4,749";"13189";
"25/10/2017";"3,31";"3,88";"3,88";"3,15";"290170";
"26/10/2017";"3,55";"3,39";"3,6";"3,321";"59217";
"27/10/2017";"3,472";"3,48";"3,536";"3,411";"26538";
"30/10/2017";"3,342";"3,45";"3,47";"3,34";"27304";
"31/10/2017";"3,23";"3,343";"3,38";"3,2";"34214";
"01/11/2017";"3,265";"3,21";"3,329";"3,2";"8797";
"02/11/2017";"3,45";"3,264";"3,58";"3,262";"19934";
"03/11/2017";"3,393";"3,364";"3,49";"3,364";"14143";
"06/11/2017";"3,429";"3,392";"3,457";"3,387";"4972";
"07/11/2017";"3,521";"3,454";"3,58";"3,431";"30902";
"08/11/2017";"3,73";"3,579";"3,87";"3,579";"42159";
"09/11/2017";"4,17";"3,901";"4,4";"3,9";"74623";
"10/11/2017";"4,199";"4,24";"4,24";"4,1";"14335";
"13/11/2017";"4,103";"4,1";"4,198";"4,1";"13549";
"14/11/2017";"3,91";"4,1";"4,1";"3,75";"22440";
"15/11/2017";"3,958";"3,93";"4,189";"3,93";"14643";
"16/11/2017";"4,049";"4,13";"4,13";"3,952";"3148";
"17/11/2017";"3,74";"3,93";"4,045";"3,71";"9024";
"20/11/2017";"3,5";"3,367";"3,5";"3,367";"21211";
"21/11/2017";"3,553";"3,52";"3,681";"3,52";"13690";
"22/11/2017";"3,64";"3,553";"3,672";"3,553";"3871";
"23/11/2017";"4,02";"3,85";"4,18";"3,81";"109160";
"24/11/2017";"3,91";"4,05";"4,089";"3,91";"49696";
"27/11/2017";"3,801";"3,969";"3,969";"3,801";"11683";
"28/11/2017";"3,8";"3,933";"3,939";"3,8";"14546";
"29/11/2017";"3,702";"3,8";"3,892";"3,654";"12477";
"30/11/2017";"3,682";"3,683";"3,76";"3,682";"2740";
"01/12/2017";"3,841";"4,04";"4,15";"3,826";"100854";
"04/12/2017";"3,941";"3,9";"4";"3,88";"17614";
"05/12/2017";"3,912";"3,9";"3,995";"3,9";"10780";
"06/12/2017";"3,93";"3,97";"4,05";"3,91";"30994";
"07/12/2017";"3,9";"3,989";"3,989";"3,9";"9693";
"08/12/2017";"3,79";"3,88";"3,95";"3,71";"30042";
"11/12/2017";"3,649";"3,7";"3,799";"3,48";"37606";
"12/12/2017";"3,62";"3,75";"3,75";"3,6";"10938";
"13/12/2017";"3,6";"3,699";"3,699";"3,555";"8530";
"14/12/2017";"3,5";"3,6";"3,6";"3,5";"10799";
"15/12/2017";"3,6";"3,6";"3,695";"3,55";"25412";
"18/12/2017";"3,63";"3,65";"3,699";"3,6";"7232";
"19/12/2017";"3,58";"3,697";"3,697";"3,58";"6224";
"20/12/2017";"3,599";"3,6";"3,6";"3,555";"12643";
"21/12/2017";"3,563";"3,6";"3,614";"3,561";"5047";
"22/12/2017";"3,521";"3,609";"3,609";"3,5";"9617";
"27/12/2017";"3,536";"3,5";"3,599";"3,5";"11975";
"28/12/2017";"3,61";"3,6";"3,61";"3,52";"5096";
"29/12/2017";"3,63";"3,526";"3,639";"3,511";"4298";
