,assetmanager,staticfund,CAC 40 net return close,FR0000051732,FR0000120073,FR0000120172,FR0000120271,FR0000120404,FR0000120503,FR0000120578,FR0000120644,FR0000120693,FR0000121014,FR0000121147,FR0000121261,FR0000121329,FR0000121501,FR0000121972,FR0000125007,FR0000125338,FR0000125486,FR0000125585,FR0000127771,FR0000130577,FR0000133308,FR0004035913,FR0010208488,FR0010220475,FR0010242511,FR0010533075,FR0010613471,FR0012942647,FR0013176526,FR0013181864
2011-08-12,35.42,35.13808383983151,33.90765449567942,33.95,63.84044643,19.07,33.09,25.49,23.955,48.49,46.335,62.11,103.4157983,20.805,52.56,25.5,13.65910654,47.695,34.675,30.385,35.3488905,55.8,15.048388099999999,33.67,13.04,83.58,20.755,32.625,20.01449699,6.35,11.975,1.889,11.87998812,105.055118
2011-08-16,35.52,35.145568485522126,34.08717835968795,32.905,64.01567181,19.655,33.35,25.405,23.695,48.535,47.95,63.5,103.6861664,20.855,51.5,25.8,13.42662467,47.37,34.755,30.005,35.3884971,55.48,15.24677521,32.99,13.155,81.38,20.44,32.365,19.91713668,6.311,11.88,1.889,11.74998825,105.0853497
2011-08-17,35.7,35.536837482290785,34.334508664270544,33.04,64.31501516,19.98,33.85,25.88,23.415,49.915,48.6,62.78,105.308375,20.795,51.66,25.895,13.43299403,47.005,34.845,29.585,35.8043664,57.03,15.435484900000002,32.8,13.245,82.35,20.71,32.345,19.98204355,6.3610000000000015,11.975,1.889,11.74332159,103.27144840000001
2011-08-18,34.48,33.71591258075812,32.45341881786347,30.705,62.75988992,18.79,32.625,23.44,22.005,48.41,46.87,59.2,99.90101295,18.54,47.735,24.55,12.21644502,43.27,31.935,27.07,33.53193773,53.89,14.79193647,31.07,12.73,80.09,19.405,30.0,18.46136831,6.0120000000000005,11.375,1.889,10.73498927,92.99267423
2011-08-19,34.03,33.085532888195246,31.835893677412855,31.14,61.22666786,18.485,31.99,23.11,21.71,47.51,45.295,56.82,96.8819025,17.955,46.85,24.48,11.64638672,42.63,31.59,26.95,32.84872388,53.47,14.79677518,31.495,12.455,79.59,19.485,29.77,18.73954061,5.985,11.195,1.889,10.47998952,94.44379529
2011-08-22,34.25,33.44317675544743,32.20079209739589,31.71,61.20476469,18.64,32.71,22.89,21.845,49.125,46.665,58.05,96.8819025,17.15,45.015,24.965,11.84383708,42.43,31.72,27.05,33.04675688,55.02,14.9516139,31.26,12.705,80.9,20.165,29.74,19.19852491,5.997000000000001,11.395,1.889,10.11998988,93.38568618
2011-08-23,34.46,33.86467745451945,32.54918540741177,32.4,62.94971742,18.755,33.085,23.115,22.03,49.95,46.83,57.25,98.41398840000001,17.29,45.565,25.105,11.92345416,43.315,32.14,27.155,33.843839700000004,55.15,15.23709779,31.515,12.91,81.52,20.58,29.96,19.13825424,6.066,11.44,1.889,10.19165648,89.63695679
2011-08-24,34.83,34.40260810452349,33.13142163737289,32.495,64.44643420000001,19.03,33.19,23.51,22.46,50.62,46.985,57.71,99.67570620000001,18.12,47.505,25.175,12.41389539,44.65,32.945,27.305,34.37357798,56.01,15.62419459,32.42,13.14,83.12,21.315,30.765,19.40715413,6.135,11.805,1.889,10.7383226,93.92985658
2011-08-25,34.74,34.239293343421394,32.91451493101335,32.87,63.42428615,18.755,32.74,23.205,22.305,49.965,46.125,58.23,100.89236269999999,18.245,47.665,25.12,12.40752602,44.57,32.72,27.65,34.08643012,56.11,15.10161391,31.955,12.915,83.77,20.9,30.485,19.32370244,6.09,11.51,1.889,10.77332256,94.14147840000001
2011-08-26,34.5,33.99719765270452,32.583673696895396,32.725,63.28556606,18.375,32.5,23.26,22.21,49.45,45.735,59.06,99.72076755,18.295,48.29,24.795,12.33109362,44.225,32.435,26.885,33.6260034,55.56,15.08225907,31.88,12.745,83.3,20.86,30.185,19.11043701,6.096,11.37,1.889,10.87498912,94.53449035
2011-08-29,34.97,34.63988962104401,33.28600307773701,33.62,64.19089719,18.845,33.165,23.565,22.74,49.86,45.575,59.93,101.97383509999999,18.83,48.995,24.985,12.72280966,45.12,33.535,27.95,35.04193935,56.78,15.5322591,32.64,13.01,82.92,21.555,30.91,19.67605402,6.176,11.735,1.889,11.11165556,98.34368312
2011-08-30,35.05,34.71412730904486,33.344509997396734,33.32,64.5997564,18.645,33.16,24.135,23.085,49.55,46.2,60.88,103.1454302,18.94,48.93,25.105,12.78013396,44.93,33.605,27.685,35.18551328,56.87,15.65322685,32.245,13.04,83.4,21.325,30.97,19.45815238,6.176,11.61,1.889,11.2716554,99.34132885
2011-08-31,35.73,35.74038096616677,34.36831950521074,34.86,66.08917213,18.56,33.995,25.05,26.725,50.66,47.565,62.5,106.2997247,20.39,50.99,25.795,13.58585883,46.55,35.035,28.255,36.01725188,57.93,16.41774303,32.735,13.3,83.55,21.955,32.325,19.76877812,6.475,11.675,1.889,12.261654400000001,105.7806785
2011-09-01,35.8,35.896531660647234,34.46408609475903,34.75,66.03076367,18.175,34.365,24.555,26.17,51.42,48.3,61.92,107.2910744,20.45,50.18,25.55,13.45210213,46.655,35.07,27.8,35.82416970000001,58.21,16.72742047,32.3,13.49,85.54,21.455,32.64,20.07476765,6.505,11.585,1.889,11.928321400000002,103.36214340000001
2011-09-02,34.91,34.70927105799635,33.226141260990424,33.7,64.90640082,17.66,33.44,23.46,25.61,49.75,47.72,61.56,102.8750621,18.9,47.805,25.365,12.64637726,44.0,32.96,26.5,34.62607005,56.8,16.2096785,31.535,13.17,86.96,20.82,30.805,19.42569895,6.392,11.095,1.889,11.31165536,98.22275637
2011-09-05,33.82,33.22601547332984,31.702251555663796,32.525,63.1760502,16.75,32.01,22.445,25.015,48.08,45.945,58.47,98.233743,17.305,45.31,24.895,11.75148127,41.1,31.315,25.08,33.00219945,55.28,15.5806462,30.59,12.195,85.45,20.045,28.915,18.48454933,6.005,10.73,1.889,10.62998937,90.51367576
2011-09-06,33.56,33.12731194177426,31.3440044486526,31.95,63.94266123,16.47,31.69,22.105,24.79,48.88,46.13,59.23,98.45904975,16.505,44.6,24.95,11.40435079,40.16,30.665,24.755,32.82892058,54.36,15.08709778,30.73,11.97,85.99,19.63,27.92,18.14610637,5.9170000000000025,10.65,1.889,10.29498971,86.76494637
2011-09-07,34.4,34.32859793116984,32.48057834583183,33.25,66.20598905,16.68,32.855,23.285,25.69,49.92,46.49,61.47,103.19049150000001,17.45,46.96,25.8,11.80562088,42.1,32.095,25.835,33.93295455,56.22,15.54677523,31.765,12.15,88.16,20.49,29.0,18.7302682,6.19,11.24,1.889,11.18998881,91.60201656
2011-09-08,34.51,34.44332098750679,32.61422046758089,33.635,65.63650656,16.815,33.66,23.59,25.91,49.285,45.465,61.7,103.7762891,17.86,46.855,25.905,11.67823355,41.415,32.195,25.405,33.91810208,58.25,15.57096878,31.73,12.315,91.0,20.51,28.86,18.72099579,6.471,11.255,1.889,11.44832188,94.29263684
2011-09-09,33.63,33.3577408454979,31.438539313576477,32.005,63.97186546,16.2,32.83,22.66,24.85,48.23,44.955,60.57,100.3065651,17.07,45.09,25.24,10.82792312,39.47,30.375,24.14,32.28928065,56.56,15.5322591,30.46,12.02,88.58,19.835,27.535,17.99311161,6.311,10.925,1.889,10.99165568,89.00209133
2011-09-12,32.64,32.252469195162746,30.172511158371194,30.86,62.21961167,15.26,32.12,21.51,24.17,46.505,43.63,58.72,97.0621479,16.29,43.16,25.18,10.52219352,38.21,28.71,23.285,31.10603347,54.71,14.95645261,29.76,11.39,86.25,19.62,25.945,17.46922044,6.072,10.63,1.889,10.65332268,83.22783879999999
2011-09-13,32.93,32.48364434682528,30.59659394655739,30.245,62.13930004,15.615,32.3,21.095,24.78,46.69,43.27,57.88,98.27880435,16.595,44.22,24.995,10.72919794,39.655,29.04,23.5,31.35357472,55.37,15.01935584,29.82,11.635,85.66,19.66,26.325,17.95602196,6.001,10.685,1.889,10.74998925,84.73942324
2011-09-14,33.32,33.24398770686722,31.16953065560417,31.27,63.67252211,15.89,32.69,22.35,24.73,47.335,44.105,59.43,100.7571786,17.28,46.49,25.905,11.19097701,41.75,29.59,24.51,31.99223115,56.85,15.18387198,30.495,11.805,87.61,20.305,26.7,18.53091139,6.295,10.875,1.889,11.233322099999999,89.03232302
2011-09-15,34.08,34.120430382664125,32.18927547215761,31.8,64.70197121,16.225,33.255,23.13,25.385,48.115,44.325,61.33,104.2269026,17.97,48.09,26.005,11.52855344,42.97,30.94,25.85,33.269544,58.3,15.32419457,31.645,12.11,88.44,21.045,27.79,19.12434563,6.435,11.025,1.889,12.04332129,92.99267423
2011-09-16,34.05,34.18973772374238,32.035556239030576,32.375,64.31501516,16.44,33.305,23.45,25.275,48.49,44.81,61.0,103.86641180000001,18.44,48.41,26.285,11.75148127,41.965,30.925,25.52,33.12101925,59.15,15.25161392,32.255,12.105,89.5,21.09,27.29,19.67141781,6.195,11.26,1.889,12.19165448,93.59730801
2011-09-19,33.41,33.15532343149916,31.124880637969117,31.5,63.03002905,16.01,32.155,22.0,24.8,47.51,43.95,59.46,100.39668780000001,17.585,45.525,25.67,11.21008511,40.245,29.79,25.1,32.44275623,57.35,14.83548486,31.44,11.8,87.72,20.56,26.415,18.98989568,6.143,10.915,1.889,11.77998822,87.97421392
2011-09-20,33.67,33.94252741940696,31.591211580772757,32.1,64.90640082,16.29,32.595,22.54,25.31,49.05,44.8,61.51,104.0466572,17.975,46.635,25.9,11.50626065,41.6,30.145,25.4,32.81406810000001,57.92,15.1935494,32.38,12.02,87.7,21.205,26.5,19.41179034,6.3329999999999975,11.0,1.889,12.08332125,91.66247993
2011-09-21,33.32,33.466873727525694,31.080600137721387,32.08,64.35882151,16.005,32.205,21.82,24.865,48.015,43.895,61.42,102.604694,17.58,46.085,25.99,10.8502159,41.055,29.55,25.4,32.46751035,57.81,14.73871066,32.14,11.835,87.28,20.97,25.985,19.36542829,6.2989999999999995,10.995,1.889,11.47998852,91.48108979999999
2011-09-22,32.24,31.829805249828713,29.448749769064758,30.835,61.98597783,15.065,30.375,20.03,23.935,46.5,42.75,59.9,96.3411663,16.245,43.25,24.825,10.09863065,38.25,27.555,24.09,30.68026253,55.23,14.22096869,30.45,11.42,86.18,19.93,24.22,18.41037006,6.064,10.505,1.889,10.86998913,82.86505854
2011-09-23,32.48,31.868880307183517,29.74972168104064,30.86,61.59902179,15.475,30.85,19.76,24.9,46.995,43.67,60.05,95.03438715,15.76,43.06,24.325,10.25786481,37.59,27.37,24.21,30.4772787,55.71,14.28387192,30.795,11.5,85.39,20.185,23.61,18.44282349,6.1370000000000005,10.375,1.889,10.68498932,81.41393749
2011-09-26,32.9,32.23260048734247,30.270987542093202,31.22,62.26341802,15.755,31.315,19.75,24.41,48.1,44.99,61.79,94.49365095,15.315,44.295,24.09,10.00627483,37.89,27.565,24.495,30.5960985,55.85,14.31774289,31.195,11.715,86.18,21.025,23.875,18.96207845,6.223,10.235,1.889,10.44832289,81.56509593
2011-09-27,34.15,33.69777572573964,32.00759609005635,33.26,64.7384765,16.76,32.84,21.6,25.405,49.52,46.225,61.9,98.3238657,17.07,47.87,24.875,10.7737835,40.2,29.665,26.4,32.58633015,58.44,15.09193649,32.155,12.195,85.71,22.525,26.51,20.05158663,6.4170000000000025,10.61,1.889,11.21998878,89.90904199
2011-09-28,33.91,33.38457544470468,31.713645008439638,32.81,63.95726335,16.57,32.925,20.7,24.915,49.22,45.76,61.79,98.05349759999999,16.5,47.205,24.415,10.42665303,39.49,28.765,25.54,32.12590343,58.48,14.84032357,31.94,12.085,85.67,22.49,25.245,20.24167103,6.419,10.5,1.889,10.85998914,82.86505854
2011-09-29,34.16,33.3504648802571,32.05280038377239,33.23,64.17629507,17.365,32.965,20.575,25.45,49.855,46.15,60.44,93.0066264,17.17,46.895,24.475,10.61454934,40.5,29.5,25.92,32.79921563,59.33,14.88387196,32.095,12.315,86.01,22.94,25.425,20.52447954,6.598,10.585,1.889,11.06498894,84.46733804
2011-09-30,33.82,32.83274045638935,31.5691021237645,32.585,64.23470353,17.14,33.235,20.15,24.935,49.35,46.2,58.83,89.80727055,16.22,45.21,23.55,10.29608101,40.57,28.87,25.105,32.1011493,58.74,14.84032357,31.41,12.3,84.0,22.44,24.875,20.22312621,6.4,10.45,1.889,10.61665605,81.59532762
2011-10-03,33.42,32.30963920198636,30.9854494104853,31.76,63.28556606,17.01,32.545,19.605,24.685,49.005,45.81,60.86,88.35629508,15.05,43.415,22.885,10.07952255,39.45,28.585,23.67,31.48229618,58.0,14.64193646,31.635,12.14,82.5,22.395,23.815,20.05158663,6.351,10.515,1.889,10.2716564,76.30478211
2011-10-04,32.82,31.62113602984988,30.177869160487404,31.195,62.61386878,16.735,32.28,18.84,24.18,48.335,45.31,59.48,88.13098833,13.8,40.73,22.71,9.331121981,38.125,27.03,22.49,30.2792457,56.6,14.43387193,30.905,12.025,81.15,22.135,22.045,19.62505577,6.0489999999999995,10.16,1.889,9.61332372,70.25844438
2011-10-05,33.68,32.764162915989694,31.48374360729252,32.035,63.92805912,17.82,33.25,19.7,24.79,48.67,45.38,60.26,91.88009265,14.9,43.62,23.275,10.13366216,41.09,29.545,25.68,31.5862635,58.1,15.06290423,31.86,12.505,81.81,22.87,23.365,20.36684856,6.1670000000000025,10.385,1.889,10.36332297,78.60239044
2011-10-06,34.42,33.75570747365062,32.55799223847633,34.64,65.05242197,17.915,34.345,21.435,25.75,49.215,45.6,62.09,94.85414175,15.91,45.0,24.31,10.83429248,43.62,31.395,26.11,32.68039583,59.49,15.43064619,32.435,12.76,83.56,23.505,24.9,20.44566405,6.202999999999999,10.8,1.889,10.91165576,83.89293595
2011-10-07,34.6,34.114051580032736,32.77169646081239,36.255,65.11083043,17.26,35.325,21.37,25.665,49.15,45.59,61.87,96.7016571,16.085,45.265,23.91,11.11135993,44.01,31.94,26.58,33.071511,60.04,15.50322684,33.005,12.775,83.61,23.81,24.215,20.60793123,6.348,10.805,1.889,11.004989,85.16266688
2011-10-10,35.06,34.81538001327572,33.469530046774885,36.265,66.43232183,17.535,35.905,21.85,25.8,50.06,45.56,62.59,99.2250927,17.23,46.935,24.065,11.56040027,45.18,33.175,26.87,34.061676,60.0,15.71129137,33.315,12.99,83.97,23.83,25.44,21.11327757,6.48,10.815,1.889,11.55498845,90.87645603
2011-10-11,35.03,34.68197758572196,33.38528008246488,36.5,66.7462673,17.48,35.715,21.32,25.845,49.92,45.36,62.4,99.67570620000001,17.145,46.58,24.865,11.49989129,43.625,32.375,26.395,34.160692499999996,59.86,15.629033300000001,33.75,12.95,83.08,23.17,25.24,21.28481716,6.439,10.81,1.889,11.44665522,90.54390745
2011-10-12,35.58,35.55264220376106,34.19249081507546,37.25,67.71730794,17.91,36.56,23.085,26.65,50.03,46.2,63.62,102.92012340000001,18.24,49.175,24.955,11.65594077,45.585,33.535,27.29,35.22016905,61.49,16.13225914,34.55,13.11,83.56,23.13,26.905,21.72989283,6.456,11.465,1.889,11.88832144,96.5297818
2011-10-13,35.25,35.392058665690456,33.7391545670594,36.765,67.83412486,16.85,36.42,22.05,26.64,50.46,46.375,63.26,102.2892645,18.065,48.795,25.145,11.18142296,45.335,33.39,26.925,34.47259447,62.2,15.83709783,34.165,13.07,83.82,23.13,25.89,21.54444463,6.485,11.555,1.889,11.87332146,91.60201656
2011-10-14,35.4,35.914568650618854,34.06679331715387,37.51,67.48367409999999,17.25,37.22,22.7,26.935,50.87,46.305,65.24,103.1003688,18.69,49.83,25.405,11.45530572,46.12,33.57,27.88,35.22016905,62.46,16.00645268,34.78,13.185,85.09,23.57,27.095,21.604715300000002,6.523,11.605,1.889,12.00332133,97.40650077
2011-10-17,35.04,35.43699688988679,33.51805999697685,35.94,66.88498739,17.035,37.055,22.105,26.705,50.43,45.395,62.85,102.33432590000001,17.58,49.28,25.21,10.94257172,44.475,33.3,26.865,34.52705355,62.0,15.77903331,34.32,13.03,84.54,23.115,26.03,21.11327757,6.359,11.585,1.889,11.75498825,95.92514803
2011-10-18,34.83,35.50798413184466,33.25385506503977,35.72,66.97990114,16.74,37.065,22.075,27.045,50.19,46.395,63.09,102.739878,17.795,50.65,25.12,10.83747717,44.89,33.345,26.37,34.40328293,61.96,15.62419459,34.94,12.905,84.26,21.76,25.89,20.91392076,6.311,11.47,1.889,11.94165473,95.29028257
2011-10-19,34.96,35.487643917806764,33.425803822608145,34.805,66.59294509,17.02,37.51,22.615,26.995,50.24,46.695,64.6,101.838651,17.535,49.49,25.555,10.54130162,44.615,33.02,26.41,34.48744695,62.94,15.49838813,34.9,12.94,83.13,21.82,26.035,21.20136547,6.3,11.62,1.889,11.32498868,94.08101502
2011-10-20,34.41,35.030981203650626,32.65006365415138,34.26,66.04536578,17.185,37.38,21.84,26.615,50.21,46.66,66.01,101.07260809999998,16.74,48.535,24.93,10.34385126,41.22,32.12,26.09,33.38341298,62.74,15.06290423,33.055,12.615,83.01,20.9,24.805,20.14431073,6.147,11.295,1.889,11.20665546,91.81363838
2011-10-21,35.08,35.89542226938073,33.573980294925306,34.59,67.25004026,18.08,38.0,22.825,27.915,50.97,47.695,67.69,104.0015958,17.59,50.84,25.0,10.78970692,42.155,33.305,26.555,34.09633178,64.0,15.47903329,33.99,12.94,84.91,21.5,26.1,20.89537594,6.289,11.79,1.889,11.94998805,96.71117193
2011-10-24,35.47,36.48466332593424,34.09407601758467,36.08,68.19917773,18.61,37.935,23.96,28.61,51.49,47.83,67.38,106.20960190000001,19.755,52.05,25.735,11.13365271,43.59,34.22,27.645,35.40334958,64.18,15.92903332,34.85,13.03,84.5,21.58,27.315,21.22454649,6.369,11.83,1.889,12.461654199999998,99.94596262
2011-10-25,35.14,36.0623708028678,33.60520451415423,36.22,67.25734132,18.205,37.735,23.185,28.08,50.23,47.935,66.62,105.80404979999999,19.305,52.02,25.51,10.869324,42.79,32.92,27.115,34.73993903,64.03,15.49838813,34.945,13.02,84.85,21.075,27.03,20.90001214,6.466,11.815,1.889,12.18332115,101.1552302
2011-10-26,35.18,36.24237361209791,33.55575077048396,36.505,66.90689056,18.435,37.795,23.135,27.9,50.53,48.195,66.76,106.7052768,19.295,52.28,25.255,10.7737835,42.635,33.24,27.725,34.8934146,64.2,15.48871071,35.37,13.11,85.88,20.905,27.27,20.83510527,6.468,11.83,1.889,12.28498771,100.2180478
2011-10-27,36.71,37.82865775538529,35.66249256808391,37.0,69.71779768,19.775,39.12,24.71,28.39,52.58,50.37,68.76,112.2027615,20.4,54.94,26.08,10.76104477,45.74,35.095,28.805,37.33417133,65.63,16.50483981,36.45,13.59,86.7,22.355,29.89,21.84579796,6.709,11.6,1.889,12.92665374,105.8109102
2011-10-28,36.51,37.48169900772304,35.45088227760937,35.68,69.22862683,20.03,38.375,25.025,27.955,52.33,50.32,68.98,110.67067560000001,20.2,55.71,25.77,10.59225656,45.335,35.015,28.43,36.69056408,66.84,16.29193657,36.08,13.41,85.36,21.76,29.295,20.64038466,6.615,11.595,1.889,12.89332044,99.97619431
2011-10-31,35.73,36.63380530141722,34.330936662859735,35.02,68.44741369,19.23,37.815,23.755,27.16,51.96,50.3,67.5,108.37254679999998,19.31,52.68,25.575,10.11136938,42.65,33.69,27.72,35.3488905,67.92,15.725807500000002,35.035,13.04,84.58,20.515,27.1,20.13040211,6.546,11.345,1.889,12.17998782,94.95773399
2011-11-02,34.69,35.46929869116569,32.93089686851807,33.655,66.81197682,18.925,37.08,21.685,27.25,49.87,48.915,66.91,106.38984740000002,17.34,50.19,24.8,9.37889223,40.68,31.785,26.535,33.883446299999996,65.41,15.16451714,34.735,12.585,81.76,20.145,25.985,19.67141781,6.186,10.785,1.889,11.65832168,89.48579835
2011-11-03,35.3,36.19483545483885,33.829439982029044,35.01,67.32305084,20.145,37.57,23.515,26.925,50.7,48.96,68.51,106.43490870000001,18.675,51.88,25.52,9.713283973,42.375,33.02,27.655,34.80925058,68.26,15.483872,36.28,12.835,81.86,20.845,27.5,20.17676416,6.43,11.18,1.889,12.08832125,95.65306283
2011-11-04,34.74,35.423273332165955,33.06804940544672,34.66,66.19868799,19.66,37.035,22.01,27.5,49.345,48.75,67.65,104.0015958,17.9,50.39,25.3,9.35023008,40.445,32.045,27.0,34.03692188,66.48,14.97580745,35.375,12.625,82.74,20.075,27.11,19.40715413,6.34,10.91,1.889,11.58832175,95.98561141
2011-11-07,34.55,35.20575290650229,32.85680863235949,34.23,65.22764735,19.155,36.95,22.205,28.2,48.93,48.17,67.51,103.01024609999999,18.19,50.38,25.12,9.35023008,39.345,31.76,26.485,33.5269869,65.82,15.24677521,36.055,12.49,82.0,20.485,27.06,19.7502333,6.405,10.925,1.889,11.6999883,97.43673246
2011-11-08,34.87,35.6261554727707,33.27713466044122,35.08,65.85553829,19.645,37.565,21.555,27.15,49.61,49.055,68.44,104.4972707,18.505,50.55,25.305,9.241950849,40.39,31.77,27.72,33.7844298,65.22,15.41129135,35.705,12.605,84.26,20.64,27.92,19.58796613,6.3839999999999995,10.52,1.889,11.55998844,98.28321974
2011-11-09,34.31,35.005005550403396,32.555713547921165,34.405,64.71657332,19.235,37.22,20.94,25.98,48.98,48.7,68.0,103.2806142,17.485,48.665,24.675,8.840680757000001,39.2,30.9,27.64,32.32888725,63.75,14.91290422,35.115,12.355,83.15,20.075,26.33,19.05480255,6.181,10.095,1.889,11.4333219,105.1155814
2011-11-10,34.23,34.845577251247384,32.490924832676924,33.52,64.92100293,19.395,37.005,20.685,25.075,49.07,48.19,67.76,103.2355528,17.155,48.81,24.32,8.789725825,38.825,29.99,27.62,31.73478825,63.62,14.96613003,35.245,12.46,83.45,19.975,25.695,19.17998008,6.2,10.12,1.889,11.30498869,102.18310759999999
2011-11-11,34.89,35.70764653505417,33.38718925563273,34.805,66.25709645,20.24,37.64,21.29,24.65,49.645,48.945,70.46,105.44355900000001,17.88,49.885,24.855,8.971252771,41.465,31.36,28.74,32.952691200000004,65.75,15.35806554,35.83,12.77,85.61,20.5,27.705,19.78268674,6.289,10.455,1.889,11.75165492,107.9271284
2011-11-14,34.54,35.323752988856135,32.95861067256742,34.14,65.24955052,19.66,37.6,20.675,24.655,49.505,48.235,68.29,105.2182523,17.46,48.92,24.58,8.773802408,40.485,30.675,28.005,32.20511662,64.5,15.37258167,35.235,12.61,85.56,19.8,26.55,19.39324552,6.2010000000000005,10.195,1.889,11.48498852,105.02488629999999
2011-11-15,33.99,34.79535534543137,32.32445724968719,33.685,64.67276698,18.965,37.17,20.125,24.165,49.415,47.545,67.93,102.739878,16.4,47.53,24.475,8.493550281000001,39.525,29.895,27.76,31.60111598,63.22,14.98064616,34.33,12.46,86.4,19.715,25.725,19.22634214,6.07,9.904,1.889,11.00165567,102.96913149999999
2011-11-16,34.04,34.96035632703499,32.49160228122035,33.47,64.7895839,19.1,37.705,20.3,24.065,49.835,47.505,67.36,103.1454302,16.05,46.53,24.43,8.375717,39.615,29.95,27.415,32.1803625,63.88,15.81290428,34.68,12.575,86.99,19.745,25.65,18.38718903,6.14,9.914,1.889,10.72998927,103.6644603
2011-11-17,33.63,34.469799419446865,31.91885033086723,32.745,64.40262785,18.72,37.43,19.79,23.535,49.77,47.175,66.2,101.97383509999999,15.45,45.315,23.83,8.159158537,38.8,29.1,26.5,31.37337802,63.89,15.36774296,33.7,12.415,86.05,19.355,24.34,17.45067562,6.07,9.599,1.889,10.32998967,98.64600001
2011-11-18,33.5,34.26305075374962,31.78391489826253,32.425,64.61435852,18.43,37.11,19.755,23.415,49.52,47.525,66.08,101.29791479999999,15.12,44.7,23.565,8.089095505,38.97,29.005,26.02,30.7545249,63.02,15.73064621,33.325,12.43,87.31,19.315,23.99,17.612942800000006,5.9860000000000015,9.84,1.889,10.17332316,96.0158431
